"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"16",0.985151511745774,0.0874020951355563,-0.435628495159925,0.971187821540648,0.459671942672702,0.000489976519730004,0.995849590285742,19,0.999674143732518,6.4994582557452,0.0186108934311661,2.11858755746643,0.0408517218017514,0.0782010136906087,0.690658585183187,23,0.999365367652039,-0.336914374383436,0.167977760962163,0.992915851008626,4.92577665354787e-10,-19.5597535574166,-2.05088920506735
"17",0.987718365391735,0.0526928795588986,-0.476108642056128,0.991987820245721,0.491447422082486,0.0053668981303701,0.982761718978318,21,0.99971485618357,5.03789385389869,0.0728534536431983,2.0145102569643,0.204614457987278,0.12116566789229,1.45648981574756,20,8.55568713575784,-0.24204304064229,0.174924328677787,0.991131920311266,1.15776884476344e-09,-17.1109592138407,2.67040692786565
"18",0.985913417373518,0.104520500963926,-0.42786473408309,0.975783887451649,0.461553974518353,0.00270942514328888,0.978731386910785,6,0.999592718831625,2.59301398866133,0.0217124888903947,2.66596914971951,0.0233331598683328,0.25295177085658,0.783963745721863,24,5.25779692050898,-0.293797943496809,0.170828646551613,0.986444856489227,1.86595266894157e-09,7.71644259248783,-16.0293431390288
"19",0.994405732146501,-0.00822763360109491,-0.498159718672528,0.990931288418613,0.376099763624434,6.21040371780547e-05,1.01230671840574,5,0.999913464864144,8.00712747659261,0.0517337322848858,1.50980022944757,-0.066290267310689,0.0491022886140965,0.412387665216382,66,0.288939170699959,-0.56982216315662,0.135744185912112,0.998371355339795,2.75022565140427e-11,21.370656785993,-1.49472167571446
"20",0.988604135266788,0.0938899896135681,-0.472357966245346,0.979084770638851,0.453646590706203,0.00210029253999366,0.995660617002337,7,0.999732735620575,5.92127718163212,0.0258661464942569,1.70809237023555,0.0350609483803842,0.0287363352167013,1.43677281785273,28,9.14015594833038,-0.362240610279774,0.134812898511866,0.993865762200317,4.4984206779494e-10,-18.673955777614,-1.68352762692966
"21",0.990523328181025,0.0622235624938541,-0.355227402036003,1.04913238934085,0.373355233451536,0.000277926377783705,1.01119270992788,5,0.999859983208964,8.14839827448961,2.78931743407465,1.60590424868839,-0.202668071975178,0.0251109499536451,0.400773676018191,73,0.221984344542916,-0.791054878472383,0.159160945569553,0.997640654355978,8.55699393057353e-10,21.391525210368,-3.43813317514067
"22",0.990557777715974,0.0197118852264428,-0.501159439223256,0.986704705505997,0.431333150112953,0.000856581814828901,0.994642846783935,17,0.999592718831625,6.23077582759953,0.0953483319623503,1.95920210724701,0.467521203079381,0.128862691006293,0.772342172938132,52,1.9326963335312,-0.0136212446823694,0.190361101713723,0.992773733856299,7.33895754942242e-10,18.0719136289332,7.781380707205
"23",0.989009463173116,-0.0329183439925976,-0.524981417551456,0.980488976951895,0.442857338868063,0.00102818732989191,0.995070170790262,9,0.999674143732518,6.20748425709716,0.0567575016083907,1.81832390660676,-0.32890138116413,0.0941337881806679,0.955970189361174,36,3.52080170851191,-0.581704617476732,0.168970558901535,0.992593010633787,5.95392381585422e-10,-18.6722300820933,-5.91743156274874
"24",0.993655554269878,0.0494849999248402,-0.460408794321316,0.991042909147916,0.410162908332271,0.00277457442533781,1.00036704827368,13,0.999732735620575,7.09207470400417,0.0400527334711194,1.5522162615946,-0.123904462358173,0.0681841644953415,1.10381186603406,28,3.59300221968854,-0.712723481046483,0.159013416271263,0.995107741859984,3.58315877541489e-10,-19.7737029973015,-2.3066350306166
"25",0.993373654004252,-0.0369096614275568,-0.50042062814413,0.990320611471756,0.406627574315588,0.000480786511612166,1.00489168253521,11,0.999773448073108,6.97933138105235,0.0956426713389688,1.52738861289883,0.0794580949022202,0.0530088233108801,0.729286393153116,35,0.982701538339998,-0.41143302739358,0.193151297615582,0.996418331271809,1.76826981523102e-10,19.5957605557279,-0.861666335752502
"26",0.989481463703731,-0.0783644199262983,-0.541668632503377,0.981941894219496,0.397602468593213,8.32266905550113e-05,1.00876202400794,21,0.99981416052564,7.51211700137301,0.0286991939558075,2.2183413635448,0.57728398330104,0.0266471377418406,0.467756607011796,33,0.374352035603544,0.0436246893697251,0.161460874316854,0.997122790772084,7.78077384571134e-11,20.8238048091224,5.84696748448435
"27",0.990460068585083,-0.0979958543816415,-0.539632016523528,0.987384238902906,0.41985542284211,0.000869773232760074,1.00141833877643,17,0.999773448073108,7.44415852120898,0.107962014176647,1.89979384507154,-0.451963989397802,0.057625237621772,0.795692433649868,24,1.2660969578227,-0.597746566482091,0.166413388110224,0.994853847986293,3.57096843591729e-10,-20.6045418124833,-5.38456760201392
"28",0.991232005048804,-0.00582787395421739,-0.472635771989324,0.98850085936713,0.429176268506892,0.00267467696041477,0.994569234312956,21,0.999592718831625,3.11448939628897,0.0131782643112093,1.96844225890249,0.320354671005456,0.162544732376295,1.09950336105881,41,6.15891595708496,-0.124381084323074,0.170233070766852,0.993247966466667,1.08672549076616e-09,-10.9803485357332,-11.4736568217508
"29",0.986264145031367,-0.0310386238903554,-0.51106560226344,0.974537169255985,0.479769376219771,0.0018499435917352,0.98255155177876,14,0.99952262659245,4.29771750678802,0.0828187105026171,1.84640842773867,-0.350016519736878,0.270980251004809,1.11368502110553,17,3.57042272335511,-0.636047315776003,0.213227429891034,0.988840965618678,1.53924759502674e-09,-14.5162160729386,-10.6465395948148
"30",0.989271531711799,-0.146358169143667,-0.560555304298709,0.992318816161197,0.421447642625247,0.00122519640581742,0.997977116919109,23,0.999730887038163,6.20608679918235,0.125750239981609,1.63231644733822,0.191629819516178,0.12811894177542,1.00710498021233,43,1.40880173732331,-0.342463045026745,0.200568402578921,0.993532499211759,5.14660706626601e-10,-17.5252286557149,8.0661591122682
"31",0.995633315134073,0.0223408765836974,-0.514298397192858,0.99342712113445,0.382254367908776,6.98202551546939e-05,1.01041580886987,7,0.999859983208964,8.09042366318002,0.107120057016643,1.75450879777851,0.121414139197467,0.0263333756118267,0.324599128506181,43,0.32972353223798,-0.346128321342314,0.170904926184355,0.997362251890607,6.47865681347338e-11,21.5691057732665,1.51705740428566
"32",0.990257876812569,0.0333519647609987,-0.515380755652894,0.984367123088589,0.442798839970995,0.000910674295844705,0.996724751256245,11,0.999585826483654,2.30093557718614,0.0468518001375139,1.84073028688399,0.333408784879637,0.117589793281453,0.92752950894327,31,3.41220677853309,-0.0880414621842364,0.14451977007704,0.994064661671844,3.47509136430285e-10,-9.51971358599926,-8.84128398787659
"33",0.990557625382662,-0.0483289964325169,-0.482309392333213,0.984676547272966,0.408498040308829,0.000195770046354495,1.00614632855099,15,0.99981416052564,7.74154980092122,0.169525788640672,1.76061211723955,-0.217516987494236,0.026673472862853,0.466493350688758,30,0.461571881436458,-0.502031067563032,0.138299340006759,0.995601816586914,3.07949029652486e-10,-21.2517023147613,-1.66820086858896
"34",0.989606513609728,0.0782775040645219,-0.43015511333064,0.988770321978338,0.456262502019897,0.00112786067991653,0.984583866016514,18,0.999552006381786,3.78792760862042,0.0672808024028248,2.35110784362378,-0.374149166804855,0.271578404680958,0.96139279943263,21,1.40518661624952,-0.470234885533286,0.12795806816493,0.989496696152661,1.36115444717431e-09,13.3672511675955,-3.1172890609285
"35",0.994034228086121,0.0108551359385172,-0.510984617182778,0.989600723490859,0.410726387693317,0.000267170963279883,0.999140133236658,10,0.999633431282071,5.43329858597375,0.0691554997881967,1.69956144848471,-0.100941705721096,0.122035770784508,0.637040290646419,26,2.63623414617302,-0.50948570948315,0.190695373665938,0.99415366383114,3.18672943938534e-10,15.7163260679552,-5.09696526891169
"36",0.98009391326763,0.047074352430558,-0.449624888539678,0.973113696844616,0.498368126750667,0.0348540266474623,0.9462619637913,21,0.999347260586059,1.20418383992531,0.0138227419731323,2.20402408934877,-0.0123869942721229,0.427347460730426,1.05621128045185,31,10.6467553119881,-0.360390364220704,0.174469821756328,0.982212077019856,6.14309935732582e-09,2.61973520933704,-12.2071899273546
"37",0.9750132706333,0.10769497200378,-0.381161548962283,0.994315896936491,0.520336788626697,0.00522945651608242,0.949553017086286,38,0.999457141542481,3.93524316904061,0.130822654484993,2.2576089054439,-0.262375876665561,0.460530662761357,1.22924103833535,21,3.77160078406937,-0.414448978779868,0.161437875978057,0.977521244057743,4.99049912331341e-09,13.4718280389107,-10.2261753623353
"38",0.9905055178768,-0.0574738389479341,-0.517598091106373,0.985478200209632,0.431927167425436,0.000596313390124035,0.998081804088476,21,0.999633431282071,4.79416095333854,0.00457338732993768,2.42983895685652,-0.263136900561657,0.0427741375827539,0.772949446373802,27,1.51876210965673,-0.403053229449731,0.132626105179298,0.994009428057972,5.5557960970324e-10,-15.6872525920748,-10.7769721781226
"39",0.989330348741865,0.137654647530931,-0.497995673085061,1.01032491210819,0.456021269762515,0.00117237326522225,0.989800073364185,25,0.999732735620575,3.29029522722085,0.0299266302858821,2.10471517467309,-0.286671794097249,0.137568573119496,0.929172219136154,21,2.33763267973667,-0.527228929036325,0.167827200531471,0.992235720046393,7.42013675185754e-10,11.0344333437291,-14.4209608726061
"40",0.978706569664596,0.087012888347182,-0.432268145982104,0.982043555183351,0.583975783402761,0.0255640252462426,0.953869166440882,25,0.999581489580669,2.44386427189684,0.0181881818555985,3.57207062023253,0.385775553641158,0.332992604637381,0.900391190829263,20,30.7289721740637,-0.180141061504452,0.14073756800504,0.985582982458671,4.36967837645537e-09,-12.3620899353801,0.17397571209506
"41",0.992857126343147,-0.00767034651269256,-0.496327466347023,0.986651908204316,0.417463244314625,0.000304184130433831,1.00495335516693,25,0.999773448073108,7.19621861403844,0.247704968229002,1.67583393321767,-0.221362541927542,0.0206655806420735,0.60595224845656,35,0.562851083092994,-0.519997989311254,0.135010675586637,0.99599780309924,2.89635062384351e-10,-20.4047615448933,-1.86045536842716
"42",0.983950572779455,0.00986216920784963,-0.419013174449468,0.981568657658258,0.484028655624838,0.00165899705101401,0.97728755558938,21,0.999633431282071,4.96151512757645,0.0672772762247376,2.62527110056306,-0.661902899671399,0.227006836794581,0.831462678977003,21,2.37569984698986,-0.52128190166878,0.202256670286584,0.986911488642819,1.71857808420463e-09,15.9456121003482,-11.2470676325704
"43",0.964649105097987,-0.145480861548932,-0.537128457683679,0.959299600501139,0.521855234761569,0.00678533630062583,0.931535190120871,42,0.999212678223321,3.75703494313946,0.0577826060577792,2.31439124214773,0.0421415927805295,0.743899951835963,1.06730291931142,13,4.69682644320113,-0.288283189868084,0.146911824527075,0.967606795666637,1.65663807746096e-08,13.6277979180193,-0.43926489956005
"44",0.99519468725707,0.0733179698156846,-0.42545179699807,0.997016527171711,0.393084625483447,0.00024721763553821,1.0066401305439,13,0.99981416052564,6.84292476967631,0.0611838829847931,1.79681012374503,0.0246280375622035,0.0602084998045072,0.527474818582895,48,0.669171633839464,-0.412620630353654,0.13466992072464,0.995942804647348,3.55311627512297e-10,18.7617978405182,-6.29223644023081
"45",0.965753471818845,-0.108852245854961,-0.516670767023513,0.94067971062797,0.535386174006733,0.0139628108179148,0.941954237472497,35,0.999298863467453,0.584000122387236,0.105371786933149,2.288085380898,-0.391572805434197,0.687961711445571,1.23244224719018,13,2.67611679734198,-0.386100680232607,0.205175657688954,0.974258145547282,1.0027042788933e-08,-0.60676316735088,-3.24545467993936
"46",0.99180361177787,0.0165325889172643,-0.481836610939537,0.989762319096656,0.410540151015796,0.000994647542121844,1.00282291948236,7,0.999692023168649,5.68338058687048,0.0706214723602311,1.64574169858599,-0.365295156821672,0.0471909117858001,0.875899518030026,68,3.41408019799004,-0.61571546450397,0.198104990703829,0.99562998116281,4.9814116322258e-10,-17.3298904159914,-8.80817669538948
"47",0.987636569828279,-0.0221276313069572,-0.517761340081214,0.984035615057493,0.468821812573906,0.00516028290126932,0.977993473820759,41,0.999492250254976,1.1354339184399,0.0694546099440339,2.90517485840631,0.391887793738337,0.306669468082102,0.802437705553249,26,12.5576001471278,-0.189331308869208,0.138648295703818,0.988506142279371,2.74566831601052e-09,4.21960770727361,-7.6994585234033
"48",0.987964107471373,0.036238596568771,-0.506249550461628,0.984298051800976,0.494837365993364,0.0185592920715248,0.975514413706543,8,0.999549088011929,2.31350195980071,0.0522014709559833,1.94596161634317,-0.0121886838308,0.226451192541684,1.24374854803611,24,25.0221774647182,-0.37790445817162,0.187881333998722,0.989454422001336,2.17167647566127e-09,-9.99382912350139,-9.63958331209334
"49",0.994330404926907,-0.00710888329065062,-0.497377217426213,0.994403942801754,0.38868062793393,0.000247407631569742,1.00919994497487,15,0.999819270755142,7.42443262063675,0.285047548443964,1.90149041905597,0.672612801246784,0.0279031241501093,0.654622863798932,60,0.667116810438532,0.386098654925462,0.143242664545004,0.997713143233717,6.05309066609059e-11,20.5726954117562,6.08771913337855
"50",0.991637999696447,0.148824699104299,-0.445695898214524,0.987218042123483,0.404226261660664,0.000271490002902405,1.00541560404947,14,0.99971485618357,2.54810770545916,0.0199196111362035,1.8572333377248,-0.17037359211951,0.0180246382109399,0.646498557133698,33,0.646863806457646,-0.490156315596829,0.13952579208846,0.996418931740334,1.55879262879277e-10,6.21147099776118,19.4081890398647
"51",0.994686349456868,-0.0336312440554897,-0.552537950542931,1.00951642394435,0.404315845822305,0.00039605788554899,1.00505198322749,11,0.99981416052564,7.23894418811001,0.0902447722150278,1.93380579801281,-0.00109667175822556,0.0620788913055578,0.44118381948158,53,1.07072403808726,-0.354690937635317,0.16577612514692,0.995479481119227,2.72220346827174e-10,19.7952925365246,-3.8594375866451
"52",0.991258815674818,0.00197610347028577,-0.547632358629278,0.991538615827812,0.430533071099781,0.00087635840853228,0.998756208878766,13,0.999773448073108,4.92724958939382,0.0480210632741123,2.02700779454138,-0.158545590971597,0.0562750230317784,0.673101124971603,36,1.50554176405755,-0.382014790746291,0.176577228889038,0.9948998402315,6.2606130606178e-10,15.4022675510036,-11.6250582147226
"53",0.991415611095157,-0.03085654655445,-0.513426963544803,0.984167023696328,0.429041578531093,0.00111748651644314,0.997398241819056,19,0.999674143732518,5.58662529053686,0.0544350630710939,1.84819583741217,0.147313584934032,0.136684713369542,0.86699880402584,45,1.35247059884068,-0.250330129840717,0.2006864532061,0.994433590086984,4.17715995679621e-10,17.0969055763577,-2.65880005348972
"54",0.990702215919019,0.0224892804378593,-0.455440391991672,0.995908832654817,0.452316787186523,0.000655519778900573,0.996416376783874,28,0.999552006381786,2.61885565904666,0.169308933481625,2.86788167999351,-0.831796337108994,0.120901633148503,0.887384411715665,29,1.72829781185705,-0.523396233780307,0.205515860393196,0.993393599505904,5.08372697096045e-10,-9.49968097520145,-16.2928607757674
"55",0.997615131426122,0.124256182302743,-0.452391919277202,1.00949529502383,0.375416758887119,0.000125422540703568,1.01086399126874,12,0.999773448073108,6.8923648268848,0.10022051480683,1.79702065402734,0.439907767618818,0.0247458928936543,0.51537796358132,60,0.462486265210396,0.119162694368896,0.162890992760856,0.99831985040762,4.25698887160431e-11,18.8714193302086,7.52883304581387
"56",0.992114670628041,0.102776752618526,-0.423427286886886,0.997873572382044,0.453381200382698,0.000717160351671566,0.99764952781066,15,0.999674143732518,4.25016886343182,0.00962814782755769,2.16090900894518,0.0644153996767544,0.124678522545775,0.791236952972591,36,1.05985473900088,-0.296565949219853,0.143435959817366,0.993508176783343,6.93350415321908e-10,14.3919838886578,-9.10397162477444
"57",0.991963264629947,0.161660185604478,-0.452547525552153,0.998304955868869,0.41837890525215,0.000580596591851742,1.00191115426249,14,0.999773448073108,1.82649733738589,0.0206966234372511,1.94611725311654,-0.180398161843439,0.0160681205214413,0.777148659875621,31,1.25140377210751,-0.47127917312303,0.133547156455698,0.995639471317986,2.48429598098025e-10,-0.613389959628262,19.4918167615725
"58",0.992366260775831,-0.0489731904220178,-0.514167528646898,0.984947532835624,0.389899540413864,3.62675631366359e-05,1.01193572469947,11,0.999859983208964,7.88559540692644,0.152167578971939,1.93780936538731,0.54913821125908,0.0359143177430188,0.351253503097254,69,0.254270547345891,0.196260263794176,0.166088684508719,0.99776436733721,1.13533580353785e-10,21.3914467024428,4.45333938847852
"59",0.993495518343237,-0.0547917730341871,-0.449176974746577,1.01546534028839,0.39408175643807,0.000777759227850387,1.00525140795619,13,0.999773448073108,7.72375800615232,0.112443550994558,1.43812226306094,-0.071513912910445,0.0775714539492166,0.553636799730329,33,0.596868511577397,-0.559102782296682,0.130587840686126,0.995208990464163,1.1072860153723e-09,-20.4490748299172,-1.24622846545348
"60",0.991794252409557,0.0465923797288754,-0.457723047073293,1.00521734940601,0.439702634372392,0.000898129650443314,0.991401859139647,12,0.999633431282071,2.10127384146997,0.0302950945521845,1.91148800504515,0.097305227382774,0.202919404062924,0.725929083003332,17,0.966563116813608,-0.343474325524303,0.189228272377947,0.991709722748586,7.97314596520305e-10,5.45079098206108,-14.9022286215214
"61",0.991232742345202,-0.119864902958257,-0.519255030084088,0.986593886413663,0.393673752207022,0.000145571341750259,1.00792683601583,3,0.999819270755142,7.91012056824398,0.122958106668574,1.62484001121406,0.176508535258364,0.054091154103103,0.367001936237808,22,0.346258026311527,-0.294421776761487,0.156485545717515,0.995540532907618,2.93794618856693e-10,-21.0054355766028,1.89828728229547
"62",0.985782346845103,-0.0467680472725316,-0.502573259737162,0.974488620749329,0.441747370298494,0.00026673791776624,1.00331280599833,35,0.999732735620575,6.02237680151003,0.0629350388715167,3.412215856683,0.996768474705444,0.0225523902228212,0.779054928980069,44,2.4613775449352,0.0344714855451813,0.161979682774753,0.995077957646259,1.96141874420507e-10,18.9520253182967,7.1473558501486
"63",0.991369094315519,0.236884135800826,-0.355011153339731,0.987495807551832,0.391457041908987,0.000213612065951834,1.00993097784844,17,0.999859983208964,7.81312663702887,0.0126763617760116,1.93135477645113,0.159696364710168,0.0744806960852671,0.670223413238635,81,0.593223349480164,-0.252127093540108,0.148654338787707,0.998010047138431,5.43419338432534e-11,21.5306589041368,0.595662190100141
"64",0.991401127629249,0.0825920895516411,-0.405913210454737,0.986859647053873,0.402337317353163,0.000245640264927104,1.00769105104363,15,0.999773448073108,6.65472987667632,0.0607498488873884,2.3378218347362,-0.766217110497924,0.0630813593013349,0.562750681093761,33,0.389427292974754,-0.588337871788394,0.144397536789766,0.996894674232957,1.18483001986141e-10,-19.6213709138245,-7.56964796558442
"65",0.988127171920359,0.0796578507655662,-0.435202147643847,0.980214029424496,0.452754810831822,0.00176971123874863,0.995238271962392,19,0.999732735620575,6.80898933789043,0.0340642963970815,1.94947735076484,-0.467323595086022,0.0737160354789679,1.18127989501644,47,3.45755151389755,-0.672251182015758,0.211180966780429,0.993666873148382,7.23288053315634e-10,-19.884321676465,-3.91895210225844
"66",0.988511269617709,0.0672590422736787,-0.42867080950479,0.980980050110017,0.439339610985915,0.000421955489760742,0.995196190034737,17,0.999697942880982,6.71985794703619,0.00703064631623476,2.237915874313,0.0364373016874246,0.128962041701515,0.619843121036272,19,0.930160938575727,-0.322234672353889,0.17652701673921,0.992286841263484,6.01376488300378e-10,-19.2928210267022,-2.98916591543578
"67",0.976631853013198,0.0592704708003854,-0.454985692483912,0.961370385006628,0.546260555642237,0.0192466054346849,0.928374183427095,33,0.999363227596919,0.514227870421894,0.0569345908259051,2.68376624385345,-0.23289839322988,0.635516824808958,1.24664574003638,17,12.9393215877838,-0.340387337533551,0.224249969323193,0.977712527450909,7.07482188500859e-09,0.276168171829925,-2.4961680694559
"68",0.988855170919154,-0.067879334381205,-0.522704789949678,0.98697341982957,0.45094116576479,0.00152775235540383,0.992776760680891,17,0.999732718954493,6.97393808113593,0.22956780413551,1.80655085740518,-0.398193810910586,0.103821905556,1.02089995380806,46,1.85513078755657,-0.602592694953811,0.185753564592917,0.992925481646493,7.11955605126513e-10,-19.9261814218319,-4.80219622338848
"69",0.993287561556092,0.0222081478342472,-0.476563257918979,0.993639299292538,0.413434690495408,7.02470091085673e-05,1.00724590383133,11,0.999773448073108,6.92730336491846,0.138986503340016,1.98147314438667,-0.509821975899111,0.0216205152713152,0.529003687783506,33,0.514623245966044,-0.676444913696944,0.153561164455869,0.996387554630975,1.32609934040032e-10,-19.974625056863,-5.05927671926079
"70",0.993919771445279,0.0429343941922806,-0.467540132731781,1.00065541316222,0.42058384149347,0.000593334736824494,0.997376626004371,19,0.999726925065902,5.84470485531636,0.13039932962931,2.12648729562447,0.692797353812656,0.132152936809558,0.648754082422758,26,1.3419266749697,0.182548744149436,0.20530313635949,0.994051466229569,4.67991951763344e-10,-17.3668417173178,2.97854342390009
"71",0.972810045233416,0.0199780040502805,-0.485871116672108,0.950524556630708,0.530420963721912,0.00564242662847975,0.944300345329904,33,0.999406879355179,4.86117670602247,0.11939939480317,2.19185002762966,-0.437036009450376,0.524536303224638,1.41846686521639,16,4.3409105754283,-0.442962629732407,0.144226612537573,0.977029234240055,4.57589565146407e-09,15.6094399380609,-1.09819457945081
"72",0.953329631162529,-0.127642010241805,-0.560433222156188,0.917825144501938,0.601996182575894,0.0154065905883127,0.913073556348076,42,0.999081023078858,1.62260527493805,0.0616879652741035,2.49272703737385,0.330139112655158,0.784961311501928,1.35247002738503,20,7.17005727398984,-0.165750588175396,0.155803692576586,0.963071035008847,1.68600369240588e-08,3.25380304397349,17.1527248488884
"73",0.98119224961348,0.0392096266636417,-0.474537257942449,0.963667802473471,0.582789036852301,1.70756146038972e-07,1.01827372518129,25,0.999592718831625,2.60013787134126,0.0178323538169218,8.12953991555259,2.66912866631915,0.0549839084682586,0.00028178270454754,450,39539.1218939216,1.45474988579808,0.14764577254411,0.989912821038182,3.33903964402899e-08,11.6164736153065,12.0184641816481
"74",0.990020526806677,-0.00467571299541047,-0.48993469998165,0.980630789738245,0.425238465997556,0.0254721265640788,0.994631983691029,12,0.999592718831625,4.17246304983508,0.0574748480440854,1.64813954868779,0.428958698426408,0.168790504365777,2.49950810801209,117,20.52568865616,0.116326149485446,0.166660009455502,0.992672757683455,1.45686953724117e-08,13.9984704667527,11.6493961208185
