"","x_acf1","diff1_acf1","diff2_acf1","x_pacf5","entropy","lumpiness","stability","crossing_points","hurst","unitroot_kpss","nonlinearity","kurtosis","skewness","chaos","lshift","fspots","max_kl","extreme_dist_shape","seasonal_strength","trend","spike","linearity","curvature"
"11",0.897595131007241,0.58142180552129,-0.239922069499677,0.814343971619911,0.626526280762497,0.00679461037491097,1.28134357290022,1,0.991791421035567,1.07901337284591,1.95135228219566,1.89799119478956,-0.400374292912542,0.889496395684353,0.771876307537219,7,0.291324990410788,-0.688193360831693,0,0.999036801037146,2.09346395000516e-09,5.32511693460046,-0.79320198409919
"12",0.895206104593018,0.132581462462393,-0.238619595011785,0.821157642898781,0.660284839367785,0.0121882719864506,1.22105331373205,1,0.990486619253275,1.06661112847265,0.277689140843916,1.91982965031457,0.290310939182917,0.916436844291464,0.751830121552606,6,1.02759801163228,-0.148167350197901,0,0.978859067281183,1.40704521541582e-06,5.18795144956289,0.509643843001057
"13",0.88552634947763,-0.370468954131269,-0.615211671029664,0.823530214197718,0.660380044235712,0.0135656107202155,1.22601114223937,1,0.990238026752221,1.07388555804746,0.548847476172617,2.14168513375798,0.324343927909666,0.922060949830137,0.595235358603145,5,0.481056948070043,-0.147436976459257,0,0.97888363283393,1.37992972146288e-06,5.21148395615185,0.350774477893547
"14",0.805453456116354,0.0303544526774568,-0.400699626126456,0.693986071212283,0.779866016168642,0.130820962315934,0.773934387248522,2,0.969996172141264,0.350073194410237,0.097193278636636,1.83752564835561,0.315710899090828,0.919410483333499,1.56439282368435,3,5.63436580929017,-0.0885899158546225,0,0.828807086359485,9.15130397730018e-05,1.67367237446931,2.37608647268313
"15",0.661647409389778,-0.126197927747893,-0.382583919322037,0.577352754646953,0.882912385459326,0.277451786673075,0.533203575113316,4,0.9288883517934,0.476525088286452,2.10479169988942,2.10688073812026,0.617618774870494,0.968051261546341,1.44373552582446,2,1.81629709869881,0.168562905928196,0,0.659810108818223,0.000308556457117372,-1.78529832819804,-1.97877544253279
"16",0.654562527846458,-0.302561521649458,-0.591177777777632,0.459514100145618,0.873857458421251,0.0697101230086673,0.850445670692231,3,0.958949056469177,0.831414577483229,2.52548373903656,2.67321256661045,-0.487423381259344,0.791833304985506,1.10668524994518,3,1.12347984840254,-0.387803837491561,0,0.780342967534614,0.000272565830404351,4.11724126554219,-1.8448240787076
"17",0.889434507279876,0.225475201772958,-0.473623970410278,0.875274063886308,0.670319110078978,0.0318317274435336,1.16683315075961,7,0.988759088567804,0.814368282858077,0.478124930416252,1.95849163695035,0.558847794588855,0.897071643262752,1.33849470942964,4,1.27872087099292,0.159827626204894,0,0.973376503358812,1.02797047865185e-06,4.36835661042027,2.3393166047944
"18",0.906925894455769,0.0574399334363517,-0.338677285890807,0.834980743084616,0.628079998958272,0.00196309561194114,1.30422905604555,1,0.991947745111819,1.09446310794215,0.935869943311979,1.72187772587057,0.139015121289993,0.940595891894985,0.646431646777545,5,0.146023966185944,-0.316933889768571,0,0.998308921503692,7.87304876290105e-09,5.34671142487023,0.305056885576074
"19",0.894753514639808,0.462454424268046,-0.378847527645857,0.811035602953861,0.62601846702814,0.0149381052379293,1.28253967946597,1,0.991612382447519,1.06246388656055,0.577459983576989,2.02909806812236,0.559219708556593,0.891465987406053,0.839220160290759,9,0.232199709215607,0.284209932081452,0,0.99870104337174,2.68553469147572e-09,5.25810142122589,1.13179640970969
"20",0.882947316713145,-0.15487631434293,-0.411743430301339,0.796260052358315,0.661049803753769,0.00130356289841984,1.21300047705118,1,0.99021776919591,1.08314251314612,0.0739011595393759,1.83416560461471,0.00188547976514167,0.917819129611266,0.710087678072765,4,0.822369192496332,-0.425289199115718,0,0.976400321324817,2.35665682761995e-06,5.34652272858949,-0.0486352508996995
"21",0.919303703313258,0.490110379700438,-0.0134140646785197,0.874246002275502,0.635436169794988,0.00525262742465088,1.31859343303521,1,0.991741626311398,1.05279611491014,2.76304812978387,1.71443350123417,0.429490677169332,0.820705760246944,0.924052282164221,9,0.278417077125997,0.455485535901154,0,0.994760599055339,8.04639937304146e-08,5.22140190385347,1.11606870769803
"22",0.79215833002495,-0.0255021725938962,-0.598762896337837,0.78835727287043,0.799420609542837,1.0291071655654,0.282994878939367,10,0.971560742219416,0.316769059396463,0.840822835157318,2.19215175503846,0.617203389475995,0.937773682417788,1.62741201042321,4,6.06250838918609,0.0779161949204755,0,0.848249827032639,5.2092154436836e-05,-1.56862111084824,-2.43698619902429
"23",0.878506074472515,0.529941883261584,-0.159670251701882,0.783565205199927,0.627886949217501,0.0427166925090781,1.2272906103353,1,0.99118944206523,1.05456373785732,0.557348996593383,2.3303739766453,0.581561038162107,0.904851937512604,0.877336521056051,8,0.444901343334898,0.0764016155961929,0,0.997608758334382,1.1884829678671e-08,5.249183533728,1.00738458375837
"24",0.890393693982955,0.397772279363115,-0.355707308468059,0.803362509200364,0.627607672169008,0.00881849238659007,1.28810139929346,1,0.991625934327,1.07990229981727,0.725968880030415,2.03228233064082,0.292922317838326,0.884836310442167,0.717115594493679,5,0.242802080280519,-0.167400900345038,0,0.99858710969799,6.18998194847576e-09,5.34327925825229,0.550228658240049
"25",0.881951928507696,0.333000142896967,-0.338417318969643,0.788552924219838,0.6522137386604,0.0410675408960641,1.10238919926523,1,0.990138239444271,1.05421798405419,0.169246585094959,1.73520786780177,0.271441532894918,0.893729119684347,1.22309943144403,5,1.11033549091572,-0.09853372012524,0,0.981013371615907,6.57110340370099e-07,5.23751711569128,0.566440627153562
"26",0.852924355773227,0.353206684479556,-0.379130000108749,0.73135902489972,0.639280440164889,0.0331283081473659,1.17860260761138,1,0.990532548593013,1.04622611077683,3.35221752312074,2.64134344484535,0.593885810697374,0.907834497895553,0.744675695753809,3,0.413086965290108,-0.0558880039079026,0,0.995534292622661,3.4030346709413e-08,5.31954125052108,0.955297536172069
"27",0.901454633546868,0.0875280186847498,-0.467983716409263,0.912817304380607,0.684853119307023,0.0193303159318709,1.25730310730826,5,0.987938059741356,0.918847377334894,1.02359522048131,2.08433796648977,0.508810278169021,0.92800368388219,1.06299330903204,5,0.922210373566437,-0.00563528529064037,0,0.955714169919903,3.32235133376705e-06,-4.78194824869373,1.2929077966348
"28",0.912980450952837,0.118358586816666,-0.279939778038121,0.869506542369736,0.638045486092848,0.00895981840041287,1.287304059146,1,0.991588000924677,1.07927181970967,1.17491950681553,1.66097594049033,0.215829074631207,0.934695855127862,0.82475212302501,6,0.220917968137987,-0.204985354626316,0,0.99209094035581,1.73158830184521e-07,5.29674810728896,0.493943054506305
"29",0.903052774544316,0.131227716672253,-0.390705625933102,0.840372291591056,0.629211820085193,0.00700103719680311,1.26588397155242,1,0.991727217570143,1.08300531175973,0.322928561990747,1.81365184953803,0.167820677905077,0.887832831006272,0.728091240494425,6,0.456808762078063,-0.274855216678646,0,0.996455324964771,3.26276873396525e-08,5.31264200934366,0.338183819778872
"30",0.894362410232289,0.185899620432436,-0.41809963297995,0.814313971840934,0.632448105370687,0.0150169004674671,1.27734211684302,3,0.991586715776079,1.07372949465506,0.00268464741166864,2.02450604047661,0.290966337356116,0.86077552392513,0.780884618929062,7,0.332337306517513,-0.166895631072653,0,0.997250353405113,2.36989797967326e-08,5.33242589066507,0.515286096219053
"31",0.829197496721874,0.756636609735286,-0.325777249058154,0.704272456816153,0.654592638534031,0.415899142088135,0.922620538713373,1,0.989181378372565,0.850817976344533,8.83886738982585,4.6499631058056,1.65014398231536,0.898331727016818,0.964086620976003,14,2.20253015751254,0.79205538511192,0,0.994199394595421,1.31463097144294e-07,4.66066320875317,2.48753589486713
"32",0.273843204660303,-0.252445202861896,-0.493476634430889,0.168711006271374,0.959109660048694,0.39714987888866,0.345779090212245,14,0.642252756029508,0.145018345541767,8.9859301186219,3.29204532230671,1.17793291599408,0.994924849198448,1.08905594830706,5,2.65334518864177,0.490060391188982,0,0.260469833445941,0.0015570105883842,0.762656269188326,2.12258940839502
"33",0.753148250150168,-0.156826466644375,-0.540135199039691,0.789425960182264,0.774753704094187,1.16639988407091,0.350750343756378,4,0.977432889842518,0.344156808046803,2.24314741950055,4.5757222786336,1.51414251986449,0.887692374464705,1.51578854138684,6,25.6248794271379,0.437451131526721,0,0.905094835218607,2.91153709922023e-05,-1.95669149845649,4.30003322013016
"34",0.89144988657886,0.271084303745777,-0.139046741447505,0.848649405079611,0.687086212156104,0.000852937694297974,1.25006413802839,3,0.988437674591273,0.909440141491809,2.08339349082007,1.91525064225078,-0.48521978702519,0.897268796067368,1.48479467129894,5,1.39446448187857,-0.567987153296494,0,0.958414605715962,5.67611929273435e-06,4.64643131814111,-1.34539763016512
"35",0.901179078996067,0.249197950280909,-0.456821716409991,0.82679773797385,0.625577499526699,0.00347807150399614,1.30953989809773,1,0.991886292421548,1.0879717726477,0.55323681518129,1.82111205756099,0.274180097803771,0.903741599535772,0.748009663177134,6,0.260300342651831,-0.156259334613594,0,0.99907956528373,6.01563679444097e-09,5.31411027804696,0.54422645571313
"36",0.695249596240911,-0.452202119285088,-0.669108487218154,0.795966341924857,0.849349596422728,0.263847119687774,0.674426250827944,1,0.953968249684612,0.755930900527247,3.87458613161831,2.04735012254641,-0.226286763732196,0.643880325368851,1.553374998219,3,2.06544837183578,-0.433095717418922,0,0.808577762954831,0.00010154840576573,-3.91395823793085,-1.91204478624361
"37",0.891488453805796,-0.515957292542892,-0.704573918634839,0.850825577860963,0.665096416832854,0.0105030064057942,1.24141925667929,1,0.989932886213923,1.0776160224024,1.0497442668518,1.75111445720835,0.254141847083526,0.898962749757906,0.819236412148219,6,0.408165980529278,-0.151277984076393,0,0.979088081154664,1.74635970723762e-06,5.25117134115064,0.483402583068219
"38",0.901385783196275,0.168017410489419,-0.385910762959477,0.832228225919139,0.625805652965499,0.00779590550529065,1.28425190968679,3,0.991798925928901,1.07866497496609,0.58572651423565,1.84362983205436,0.404010792903066,0.929041241763595,0.779066809233651,7,0.218306386847944,0.0786990616879877,0,0.998149333047069,1.54969378155154e-08,5.27206696539371,0.823025043236987
"39",0.8750888359632,0.351736399224891,-0.360799873680075,0.779115884267297,0.651818976846866,0.0242451195934709,1.23064330132259,5,0.989833529341638,0.939492297881756,1.15405696272812,2.26478571984434,-0.807813784299067,0.952302641424535,1.31924633414546,4,0.800504150561685,-0.667170857396071,0,0.981232856618754,7.49378235815774e-07,4.91305730253887,-1.68849202236179
"40",0.929832970420054,0.366387508471497,-0.229747021081874,1.01314185740212,0.691933609594862,0.0169560181140058,1.29490081765482,1,0.986291066472671,0.819182661432449,2.2469815648955,1.91229280609665,0.784408896275415,0.925635467141452,1.84484024090838,12,4.14455048708328,1.69611253186918,0,0.944119693285968,1.26743064333173e-05,4.24917780783676,0.561796901380115
"41",0.919676257127663,0.116263547096527,-0.343298816534771,0.915807347748349,0.647798593193559,0.00154410320046155,1.30678468222711,3,0.990960874957977,1.03816154378373,2.79052286408337,1.6644095435261,0.346757639874646,0.878310482804183,1.00328333430347,8,0.632694262737859,0.041866544299975,0,0.985590772828406,1.07573660207462e-06,5.0655834209791,0.520495069232363
"42",0.742501672229359,-0.121394596717335,-0.616765862336823,0.637835896159039,0.84227991896197,1.38444343966564,0.411432435995095,6,0.957322403848243,0.375210143706763,3.48574320770941,7.28940754033574,2.13076543751655,0.816919791828643,1.50423078943338,9,24.6615529631718,0.467192555258552,0,0.767435699854825,0.000832417614782937,2.26912186353733,-1.75431362291341
"43",0.875005882271931,-0.0132771386773004,-0.358841540521717,0.807133289732821,0.689430882457933,0.00693336043730742,1.18108863253972,5,0.987009554464434,0.926673255014809,2.42581171304299,2.0837385092325,-0.58004121605338,0.90060767057741,1.18290504520885,5,0.713787740927716,-0.548462552208093,0,0.936257234298708,1.96223118787469e-05,4.67278414843874,-1.80043799100733
"44",0.899986945575301,-0.244339565406764,-0.560324492040976,0.815825344740999,0.631606688724854,0.00442227333952222,1.2950267151225,1,0.991477259547032,1.09627167931836,0.518447481144017,1.65292668135198,0.0889731431241534,0.904373464548047,0.751577976661715,6,0.276329370891461,-0.359389896390985,0,0.993847767477087,1.30025168152861e-07,5.34647969127381,0.252007968378514
"45",0.8667198914215,0.780961631860126,-0.194751381215471,0.758317525988529,0.630929315785615,0.0623249381806687,1.17281312788578,1,0.990978077383681,1.02591856040642,7.25342098631155,2.6842054264707,0.816867767427504,0.878997993106056,0.83860916922547,6,0.437225283982452,0.149578853631423,0,0.999168920801973,8.5347958671936e-10,5.21173436809495,1.3675388978408
"46",0.910738272438759,0.148040066349115,-0.31643228664742,0.877898424875532,0.633675128850038,0.00121199942939679,1.35897919386735,1,0.991427155291666,1.05323045123995,3.22857019250147,1.65970582907901,0.42430566415325,0.891287403696502,1.09718868625864,7,0.751437367504528,0.267808397164941,0,0.992130398708273,1.61519413191198e-07,5.18184956494478,0.864974921553712
"47",0.596315879108189,-0.147830638374305,-0.500550827749878,0.362598003949049,0.876621499966753,1.96179913099846,0.293299685888908,5,0.898757299936249,0.301905597528822,41.4079360167719,10.079360854037,2.71703376786149,0.987224683097427,0.960691956146573,17,74.4732632703948,0.582032955938073,0,0.610215416852272,0.00218972316299993,-1.84210850411013,-1.631129658179
"48",0.809536487927822,0.584181333710249,0.430658212359185,0.661484808963375,0.626198328234594,0.115274881140855,1.12204727675649,1,0.988962922374885,1.04599639252913,13.8895515059942,3.72590479701622,1.00768754754306,0.880947483578797,0.570657345419191,9,0.239082781089309,0.207839027218171,0,0.988780593739068,1.05156216825569e-06,5.20727970935521,1.40905396680059
"49",0.926157195368586,0.444615461953074,-0.0858274700491738,1.00212563408479,0.671890286308596,0.0158546067982347,1.1948573365568,3,0.989024221372352,0.975920803913412,0.902261701234749,1.6071824341928,-0.242326600315479,0.880365177009685,1.30292397859721,4,0.903253172057035,-0.818836512317128,0,0.957895637392259,3.61011788159155e-06,4.74780324985657,-0.384339873974021
"50",0.897779895049634,0.21792318743511,-0.352914578609938,0.814195893552059,0.62563076852706,0.00263460899618001,1.30684424856371,1,0.99179753769362,1.09301808468893,1.48992558872049,1.84463339152876,0.229297029090902,0.899235343256419,0.685656659922799,6,0.189384363899311,-0.209381960790084,0,0.998901265384332,3.44990618699975e-09,5.35998059988851,0.470092270485861
"51",0.915194650847089,0.197621829795257,-0.286885467829575,0.868378691048396,0.649287991396855,0.016117348967839,1.27906439737056,1,0.990968750277976,1.06224537221948,2.25897341622951,1.51665403794798,0.215063105526084,0.915459045935757,0.945091365902023,9,0.250495502157464,-0.186472493027819,0,0.982513090147455,1.44192059278104e-06,5.22898536705125,0.491650322424206
"52",0.883986742331657,0.0677753769253843,-0.398890159381114,0.790029652943506,0.629406791238838,0.00286116275475924,1.28895995178588,3,0.991336994417786,1.09371062074507,1.80667078556425,1.95899489019725,0.0402350840804973,0.905608295668025,0.729830227184403,4,0.229500215540003,-0.326672569867155,0,0.995456984628171,6.72112897938049e-08,5.39451726731786,0.0646819676049484
"53",0.924777691524916,0.193551884104722,-0.345625810388224,0.885892977066239,0.631559663632353,0.00796549102249366,1.33696108558575,1,0.992064710664486,1.07977815665314,3.35030135264548,1.45551377308538,0.0793917880875781,0.929617584754473,0.806280606579969,8,0.298707063593777,-0.631680415180409,0,0.996936560252893,1.37079803870797e-08,5.24490445081058,0.189483300503607
"54",0.902886304147386,-0.0960926513893524,-0.466404425019298,0.831865590930793,0.626673116684979,0.0036249062773086,1.29791094982924,1,0.991843450122512,1.09250069150516,0.395864554222909,1.81656288779834,0.197296635029289,0.889696104397258,0.623005766994516,6,0.128568143405831,-0.241573850594843,0,0.998318640610538,7.2568974697827e-09,5.38423097933129,0.408158997049533
"55",0.871673633157328,-0.205137843682696,-0.356262756621353,0.875195989964828,0.677569831420026,0.0312621595221156,1.12233020545031,1,0.986681458584604,1.02000504921231,2.38437895608455,2.4826276707499,0.633549024911672,0.839420632670093,0.996570426131853,6,0.709006971697663,0.212079991476192,0,0.942175679461573,1.66046074245856e-05,4.9772562831496,1.1300753910605
"56",0.79217589537603,0.109592160889256,-0.45258472386882,0.693753226098189,0.748603251891394,0.0294408476755398,0.913434640426744,3,0.981744883826794,0.911488224617321,0.494347239158807,2.37760109453806,-0.494972639592862,0.886576079406257,1.11115301091965,3,1.43330443693069,-0.607437096643637,0,0.899196907956054,3.60721616048607e-05,4.79430166706735,-0.513629278181896
"57",0.896478416723076,0.226492127345845,-0.316651541721069,0.895447343604608,0.690841272801248,0.0190207303560881,1.138812297579,3,0.988112687327048,0.926943073349451,2.49164818180692,2.41480452570879,0.654698634585578,0.929007030185604,0.975329797363979,6,0.706432180528794,0.10699890616402,0,0.954733667904279,1.41220472821088e-05,4.76425866731286,0.896570306969314
"58",0.922314561751312,-0.0206558129983817,-0.382629589022855,0.887437129663633,0.636708156607292,0.00106881065080384,1.32087323927337,1,0.991793009837127,1.07773386152157,3.18438837985756,1.63825201691474,0.12633813710254,0.919095236689917,0.797327686317249,5,0.303996219019684,-0.435241020247353,0,0.993541332532528,1.38700942222417e-07,5.27520278867583,0.201352788271409
"59",0.907196616901615,0.238149720557798,-0.342038771993557,0.884566717082244,0.685242573940155,0.00561718100622178,1.29687690844178,2,0.98684999610372,0.722991795219867,0.608142980499015,1.64296952406114,-0.550943261831293,0.868432664054206,1.7005028033524,8,2.49574505643903,-1.06197189348081,0,0.949336744757225,7.35811283321472e-06,-3.7825368351393,-2.7701708048839
"60",0.907646917353451,0.359951981303466,-0.455809520901801,0.836498076149523,0.626305984936511,0.00602246892849312,1.29965043276335,1,0.991955492598271,1.08362306054251,2.81550870191222,1.75336659937495,0.321609525054943,0.913481164366585,0.674842354655539,8,0.16148918085438,-0.0123624549681194,0,0.999211548359242,1.73051784832068e-09,5.30594409120044,0.727116857042925
"61",0.902321270389024,0.62461694821974,-0.336702659859174,0.821453563805658,0.625560041595941,0.005870690805254,1.29638248525091,1,0.991863705305872,1.08505570543568,4.18812549882458,1.77959679164818,0.345908685133115,0.890458983944592,0.736241081956459,7,0.140345000728676,0.0302450013871734,0,0.999286470642074,2.21430385144571e-09,5.31732512175515,0.773598123245832
"62",0.908066919774752,0.592199413637974,0.112293562396797,0.84052483083755,0.627714142936203,0.000243359329611087,1.32375398146821,1,0.991951928831469,1.08804886872294,4.58767052771756,1.6952742328265,-0.152447669041562,0.905661706260656,0.837773223292525,5,0.312437927934462,-0.551654613907284,0,0.998168834647516,1.04896690610316e-08,5.33021168060625,-0.25796199932383
"63",0.893571867897182,-0.0433810760605514,-0.353989324915189,0.812999149630552,0.6352226160562,0.000404292947875811,1.25916764515908,1,0.991429888420872,1.09173332555316,0.00166638239486356,1.88063199116596,0.0818836715225721,0.937265776671424,0.71227039828811,5,0.388387053526368,-0.338083296879981,0,0.99419621963778,5.39551681935241e-08,5.34887588445289,0.156942832919317
"64",0.896010343787158,0.472068726371968,-0.156286663061821,0.809528471390649,0.632634016712874,0.00749852924139595,1.25767506663397,1,0.991346350042599,1.04756113528866,0.940617423932196,1.84404329188086,-0.501034932343925,0.903291162914452,0.847101175782181,7,0.277083723738544,-0.68848537392683,0,0.994475644597053,1.37840452164727e-07,5.21943904908217,-1.14557646146506
"65",0.898701030834054,0.431011045416151,-0.238244760847571,0.816928390334571,0.624983497125694,0.00610820555727694,1.29771690569307,1,0.991769787573869,1.0861910686352,2.20950240024271,1.83226724216624,0.344255135870833,0.905343397259616,0.718543746588926,8,0.158538852211315,-0.0210174425097219,0,0.998384230564238,1.71393677186674e-08,5.31700332256334,0.739305136656432
"66",0.914483726138117,0.78622733630334,-0.248665575077235,0.866598724414152,0.629984201692969,0.00232745990672709,1.32998135003652,1,0.991750172952753,1.02912322866428,7.06068096235867,1.70832990829495,0.53680958656774,0.947283760775468,1.13555276743803,6,0.464655445718966,0.386307646184129,0,0.997579464331438,2.36752438907849e-08,5.13065647332177,1.14430325355119
"67",0.894226947492527,0.118707037676446,-0.441645894051544,0.807203488486504,0.628671826664401,0.00276908147012378,1.29328469835224,1,0.991679804108216,1.09281298011701,1.4365456830938,1.89991650259802,0.0902108951826228,0.912608032698464,0.684535078574215,5,0.17268550019221,-0.316389679774024,0,0.998352552470718,5.20245004403115e-09,5.38224829848558,0.1917744376521
"68",0.76388398686211,0.401954163906104,-0.0611450435441597,0.605604302580002,0.663064130755242,0.494094294009053,0.834557061862651,3,0.986919996292711,0.891703843912563,1.38723771499831,5.37672173577227,1.64210959934644,0.91712458473259,1.09529403070279,10,5.18598241718884,0.288690518598654,0,0.981995878601099,1.34349812713122e-06,4.7658140187413,1.89991745673091
"69",0.871382095064431,0.786036075770804,-0.403207580391201,0.762964919058232,0.627303943626836,0.0580208502283861,1.19603840647272,1,0.990996657378395,1.02684893658928,0.451719178858437,2.68379387198425,0.874403795666921,0.935117923588478,0.799659180571558,9,0.217388682167378,0.563816040338157,0,0.999210488235993,2.2859940246876e-09,5.16614310498044,1.62795217043952
"70",0.894157117285321,0.106246181759535,-0.378474565008588,0.824476782302377,0.625646972639953,0.0102126255632139,1.28218385201429,1,0.991581091326997,1.08538384716173,0.156162946030199,1.94340973096838,0.341859918274867,0.918892790492419,0.727857905641602,7,0.260867348544562,-0.0878324311299053,0,0.996930500542091,3.14287486292129e-08,5.32704665611155,0.67226933263796
"71",0.914290345573785,-0.401447396417511,-0.632347807275874,0.86150429786417,0.64228307443501,0.00683164255540023,1.29459530517393,1,0.991499355143915,1.08044870171067,0.839157468686266,1.58450147789538,0.202195315828995,0.903982811703327,0.784452823272606,5,0.36692107434207,-0.253922278324032,0,0.991925683560607,2.68129855522927e-07,5.26190722522524,0.44877163579901
"72",0.894050656487457,0.0760197974801442,-0.388981884919933,0.884880388727781,0.65474048298642,0.011748293106897,1.28998975301275,1,0.990000929917729,1.01454926795127,2.10114569202237,1.68412231303286,0.570678168211165,0.858276155653383,1.22021396598303,12,1.2162723573905,1.26462016998744,0,0.975633021038957,2.25767930265564e-06,5.14717939934148,1.49104604365694
"73",0.514304548327066,-0.112691256480024,-0.344715635553753,0.343580364065656,0.841389198495415,0.0782720734812392,0.631633449895525,5,0.950630404831303,0.896777037157954,1.15344344796508,4.32431976185529,0.461428631384787,0.816593479766075,1.0337729404944,4,2.59136269213788,-0.17053515621832,0,0.708863432874438,0.000471458079091052,4.13695552448163,-0.986098903190676
"74",0.893784147573316,0.208187782410696,-0.19088154686262,0.814174901808637,0.630337522837961,0.0106206767069946,1.27144442733628,1,0.991419463926926,1.07645685151378,0.67934276089436,1.90861608034613,0.386592378288675,0.93394108185055,0.834079189268822,6,0.286741353841534,-0.0283486824953819,0,0.994188334225932,7.69384482318452e-08,5.30503592042931,0.738121440459003
"75",0.923165533093216,0.223140142494434,-0.285633510586813,0.890688384873555,0.676341591407822,0.14385135516116,1.04628451606718,2,0.987801356462583,0.910640217496095,1.0561199194111,1.2775784673741,-0.00747343711834653,0.873871424922929,1.52681077497032,5,2.18039882343897,-0.698448919429326,0,0.95762832218401,6.39921723123348e-06,-4.5782292441413,-1.00592524379758
"76",0.925261960326561,0.702257032514988,0.0415377236096474,0.890017474754969,0.626064970463586,0.00410986381703043,1.34718259037299,1,0.992188338672457,1.07512860542505,8.34582164035045,1.52344269803074,0.235187464543431,0.94121528587085,0.888133676616431,8,0.328834486547056,-0.117427142931007,0,0.998433259158858,5.07925435843956e-09,5.24065734488062,0.533796568681093
"77",0.875949427314776,0.139830302443922,-0.233838430626071,0.815128324855286,0.674503057732176,0.0202605178527365,1.18585165995903,5,0.989316169576583,0.98195940383553,0.093173313635798,2.3311831803789,-0.100414232225833,0.924288794142211,1.12950752749505,5,0.584694862862505,-0.357669863780616,0,0.966892605908336,2.16071957981012e-06,4.92590168700743,-0.43369257959588
"78",0.824552007285054,-0.0590270830521092,-0.531197768548377,0.684608230613016,0.672079977812453,0.0870377175458313,1.02261903559708,5,0.988844156304866,1.02276889285981,1.20891921360521,3.00283390510029,-0.516384698953759,0.910475637532618,0.640934635701536,6,2.64699945656152,-0.474144589678278,0,0.979741410365997,7.74415712254977e-07,5.23850399327777,-0.588567787653257
