"","PC_1","PC_2"
"148",0.254807612552104,0.0383838709979463
"149",0.528926420990334,0.00144962702744846
"150",0.515515260577862,-0.0147084320237871
"151",0.322658999059431,0.014774264214721
"152",0.210649704779872,0.0141411409809169
"153",-0.0819417295683236,0.0337336922226716
"154",0.564010235368826,-0.0325119183603258
"155",0.172934978733425,0.0501817330796478
"156",0.441483627867051,0.0767682228956001
"157",0.199024905298858,0.00942097915487433
"158",0.0941062198752768,0.0627858174391668
"159",0.438026398047129,0.162992360180308
"160",0.654962346344343,0.0122207938086473
"161",-0.419916594446787,0.164942993359128
"162",-0.168000204062394,0.00328879120777733
"163",0.395299521037389,0.0268178183474376
"164",0.209109300922417,0.188358736743584
"165",0.611531859263619,0.0121158243468406
"166",0.551281856556643,0.0871740129910673
"167",-0.222306953597022,-0.00187837357370565
"168",-0.382930344122403,0.172214993017674
"169",0.376211829045526,0.0487462209900979
"170",0.420470228929868,0.163966427415151
"171",-0.194616320258544,0.178219916707552
"172",0.593211031591791,-0.0316307159376782
"173",0.108987827013395,0.0455361183785611
"174",0.0434753614527834,0.095843351524977
"175",0.113170273985421,0.0465837342396003
"176",0.713822791206792,-0.0184956859827961
"177",0.51192265018376,0.105075980671707
"178",0.507292235142483,0.114762488691233
"179",0.593715513800416,0.0406383763295205
"180",0.158001685266901,0.0666084465315233
"181",0.197300705159508,0.037342452947654
"182",0.420558592622155,0.0588130497817339
"183",0.568555386785269,-0.00162251528902612
"184",0.576208644430965,0.0454315085915319
"185",0.330962132945689,0.181578723267603
"186",0.0824743850255776,0.00657823311130746
"187",-0.134168621726704,0.00998481008081858
"188",-0.0998832354667533,0.0396839286665828
"189",-0.523738788964516,-0.0163426767579389
"190",0.601476695330519,0.0276294850821286
"191",-0.0484069774255092,0.0482931209912826
"192",0.0980731389486171,0.0484662765527628
"193",0.35779518454844,0.0192254885028641
"194",0.320716555872826,0.0677408844066597
"195",0.210716203805407,0.192944662713408
"196",0.353312301941129,-0.0179345650053235
"197",-0.00532157231244995,0.172267874496349
"198",0.336534532722965,0.0792856737351475
"199",-0.146987524601344,0.175277199324594
"200",0.546383131662754,0.00759539194983078
"201",0.290771160809819,0.0297490073379464
"202",0.22745692920172,0.0163144797239463
"203",-0.0215975467235758,0.000427273808430758
"204",-0.543236643616423,-0.0136581641236767
"205",-0.145312590025897,0.00963918873441041
"206",0.378723042287034,-0.00297984011734111
"207",0.0728326877936831,0.180951352941674
"208",-0.311370599894856,0.177117269217581
"209",0.625372062370055,0.0561526825440031
"210",0.479140022239489,0.061231230096042
"211",0.584053581651947,-0.0166272062749906
"212",0.411929781918471,0.0202943591075548
"213",0.462717718430971,0.14842228041983
"214",0.621561711653487,0.0249279589958251
"215",0.560714359850004,0.0411699364006338
"216",0.683018189390611,0.0270005824847353
"217",0.343301547669455,0.0886242718702942
"218",-0.259945529479722,0.0105624474070419
"219",-0.0140274141734488,0.186261295301691
"220",0.389311752018314,0.0353934865084204
"221",-0.029457449753308,0.028795080212696
"222",-0.282632499252356,0.159540898589046
"223",0.152995898121649,-3.56560480091934e-05
"224",0.325363738517396,0.0307174053094929
"225",0.294803039928072,0.102538580490343
"226",0.379670981048038,0.0996002297255443
"227",0.405705482286536,0.0738343117777338
"228",0.486333250275725,-0.00213088919924762
"229",0.543033327446661,-0.00805847157278969
"230",0.389819525376595,0.192293065190719
"231",0.429606810531933,0.177050867987268
"232",0.473626712571407,0.116384866055803
"233",0.0766629801335551,0.162736901613089
"234",0.496181558810546,0.0285791262255844
"235",0.381143145236752,0.0409378391610592
"236",-0.0670342055502243,-0.0108351525118394
"237",0.0639651144745791,0.0298526598108425
"238",-0.00930925051786818,0.00316424053160223
"239",0.578493343443767,-0.0293186488875534
"240",0.728861236876321,-0.0189114471680127
"241",0.250448352429831,0.00564730144957078
"242",-0.119687226002654,0.174513578397025
"243",0.38339738630223,0.0207809794902911
"244",0.0799411317867191,0.177967934586583
"245",-0.423240955204541,0.158868572583504
"246",0.244783693285137,0.193543951610612
"247",-0.138811834592307,0.027840209051214
"248",0.237127895020698,-0.00200439432022801
"249",0.534091710667144,-0.0229482919765224
"250",0.0563020356423922,0.0536953831433027
"251",-0.0602138395031644,0.0273756886619047
"252",0.249026715613221,0.016091325283407
"253",0.238697814333388,0.0658293314067342
"254",0.715864098353231,-0.0021024481957608
"255",0.579654885122883,0.0116862573625319
"256",0.313879389527318,0.0543605637586193
"257",0.404842641048742,0.0341394894961488
"258",0.617197173947782,-0.00195548031656237
"259",-0.181082330538868,0.177562798723882
"260",0.319372113371661,0.0898133015940672
"261",0.495959454265571,0.00686967270043975
"262",0.375019120791958,0.0506334223984544
"263",-0.503033578856737,0.175259270003571
"264",0.534498036371708,0.0114759203176444
"265",0.0981008469210151,0.0373877922950758
"266",0.040682478316207,0.0201294966644687
"267",0.275271606717504,0.0135444063720282
"268",0.155257305967992,0.0298294934805114
"269",0.29181708907277,0.156440553754109
"270",0.42912883587099,0.0309650793445035
"271",0.0924755736419467,0.050812128677626
"272",0.0745215242235842,0.0432833765431569
"273",0.609984635286484,0.0422830238290026
"274",0.0554390474591511,0.171917585148004
"275",0.593433806424368,0.0110314022729898
"276",0.333534640415689,0.108559273045201
"277",0.38123557864873,0.0910390699972237
"278",-0.112639289782798,-0.00421790675000732
"279",0.359612661586384,0.07268091384221
"280",0.435719165965532,0.125453694900896
"281",0.405474484399025,0.012223153988439
"282",0.519847685717247,0.110164233942262
"283",-0.00378814916414918,0.190521267815672
"284",0.581553855810598,0.0709010718487794
"285",0.377002931331581,0.107207992476856
"286",0.505368829203641,3.64257155017737e-06
"287",0.389224176931952,0.0872412452276322
"288",-0.128703802020792,-0.0180552374488151
"289",-0.214141604874038,0.177208436743989
"290",0.306000618350776,-0.0311172963264871
"291",0.412381874548874,0.030766756607985
"292",0.415052665156966,-0.0118339133387635
"293",0.751097088739102,-0.0181904616489873
"294",-0.168142544079651,0.0136628453239095
